target_id	ens_gene	ext_gene	biotype	log2FC	qval	intergenic	tss	poly_a	tss_poly_a	protein_potential_bool	protein_potential	score
MSTRG.8302.3	NA	NA	NA	1.23283753516799	0.000449024342869353	FALSE	TRUE	FALSE	FALSE	TRUE	0.137899300689553	1
MSTRG.28058.15	NA	NA	NA	-0.796798217677391	0.000452927041922731	FALSE	TRUE	FALSE	FALSE	TRUE	0.0007408731950979	1
MSTRG.7872.3	NA	NA	NA	0.884388413690311	0.000476796467018306	FALSE	FALSE	TRUE	FALSE	TRUE	0.051838402101024	1
MSTRG.916.1	NA	NA	NA	0.712083823441805	0.000481104470763693	FALSE	FALSE	FALSE	FALSE	TRUE	0.101961576568533	1
MSTRG.25824.10	NA	NA	NA	0.973752586979522	0.000502235324081844	FALSE	FALSE	FALSE	FALSE	TRUE	0.00292331040901152	1
MSTRG.17095.1	NA	NA	NA	-0.742941551908579	0.000517135178608516	FALSE	TRUE	FALSE	FALSE	TRUE	9.36056408791671e-05	1
MSTRG.20612.1	NA	NA	NA	0.68665577295703	0.000544323620781548	FALSE	TRUE	FALSE	FALSE	TRUE	0.0486837382083113	1
MSTRG.13877.4	NA	NA	NA	0.394494165229364	0.000573697648797139	FALSE	TRUE	FALSE	FALSE	TRUE	0.0771025241336854	1
MSTRG.25111.2	NA	NA	NA	0.786459485348031	0.000590765490848469	FALSE	TRUE	FALSE	FALSE	TRUE	0.000311561281361397	1
MSTRG.18585.7	NA	NA	NA	-0.335884081172636	0.000593799575137901	FALSE	TRUE	FALSE	FALSE	TRUE	0.0592403443641909	1
MSTRG.23602.2	NA	NA	NA	-1.55796549885274	0.000628565867392821	FALSE	FALSE	FALSE	FALSE	TRUE	0.231871700730272	1
MSTRG.13334.1	NA	NA	NA	1.03765644217697	0.00066802349038265	FALSE	FALSE	TRUE	FALSE	TRUE	0.0630411775694278	1
MSTRG.13345.23	NA	NA	NA	0.700836540171747	0.000669632921094367	FALSE	TRUE	FALSE	FALSE	TRUE	0.0397175662062393	1
MSTRG.24311.1	NA	NA	NA	2.71114611107175	0.000710961174061519	FALSE	FALSE	FALSE	FALSE	TRUE	0.00408364626837256	1
MSTRG.24442.1	NA	NA	NA	3.14007952011931	0.0007291295404249	FALSE	TRUE	FALSE	FALSE	TRUE	0.287996477069558	1
MSTRG.9010.1	NA	NA	NA	-0.507998593719162	0.000749741612812876	FALSE	TRUE	FALSE	FALSE	TRUE	0.0146928224279937	1
MSTRG.18935.5	NA	NA	NA	-0.813397942442603	0.00076321349372699	FALSE	TRUE	FALSE	FALSE	TRUE	0.290565017333192	1
MSTRG.23000.5	NA	NA	NA	3.65220013132895	0.000783873364785431	FALSE	FALSE	FALSE	FALSE	TRUE	0.000419228610639844	1
MSTRG.16259.15	NA	NA	NA	0.478612563617858	0.000817877024702166	FALSE	FALSE	FALSE	FALSE	TRUE	0.140759073946587	1
MSTRG.8362.7	NA	NA	NA	0.92994533713664	0.000887519159847144	FALSE	FALSE	TRUE	FALSE	TRUE	0.0030056803174279	1
MSTRG.14638.6	NA	NA	NA	1.32100907357134	0.000889130841660641	FALSE	TRUE	FALSE	FALSE	TRUE	0.245843455510714	1
MSTRG.13882.8	NA	NA	NA	-0.823290240895251	0.000905417236675167	FALSE	TRUE	FALSE	FALSE	TRUE	0.0516806458531106	1
MSTRG.27163.4	NA	NA	NA	0.565257986873194	0.000947567536076926	FALSE	TRUE	FALSE	FALSE	TRUE	0.1195927170864	1
MSTRG.1757.2	NA	NA	NA	-3.7846955042042	0.00112476291575751	FALSE	FALSE	FALSE	FALSE	TRUE	0.0498439189884977	1
MSTRG.18092.3	NA	NA	NA	-1.27041062418492	0.00115124965778346	FALSE	TRUE	FALSE	FALSE	TRUE	0.290340484429638	1
MSTRG.8299.1	NA	NA	NA	1.09576128597105	0.00116588962175326	FALSE	FALSE	FALSE	FALSE	TRUE	0.0158570226857303	1
MSTRG.16259.13	NA	NA	NA	0.431282421322605	0.001293949799294	FALSE	FALSE	FALSE	FALSE	TRUE	0.0369642541300111	1
MSTRG.28088.1	NA	NA	NA	1.03563245430458	0.00131974712679337	FALSE	FALSE	FALSE	FALSE	TRUE	0.0212119477078255	1
MSTRG.25650.1	NA	NA	NA	-0.330620600152288	0.00132679020499257	FALSE	TRUE	FALSE	FALSE	TRUE	0.171739085700541	1
MSTRG.4181.2	NA	NA	NA	0.37486572782257	0.00132699855453944	FALSE	FALSE	FALSE	FALSE	TRUE	0.129642335691711	1
MSTRG.24099.3	NA	NA	NA	-4.0468675690393	0.00139937748731932	FALSE	FALSE	TRUE	FALSE	TRUE	1.61708802905755e-13	1
MSTRG.27869.3	NA	NA	NA	1.76743234787123	0.00139955052102469	FALSE	FALSE	FALSE	FALSE	TRUE	0.0167457909480804	1
MSTRG.29439.7	NA	NA	NA	2.22131253886571	0.00140780975692947	FALSE	FALSE	FALSE	FALSE	TRUE	0.00892562404909406	1
MSTRG.16004.18	NA	NA	NA	4.29418658054518	0.00140903723654872	FALSE	FALSE	TRUE	FALSE	TRUE	0.0395068609745431	1
MSTRG.17518.1	NA	NA	NA	0.907871451259845	0.00142677513231654	FALSE	FALSE	FALSE	FALSE	TRUE	0.153618775170955	1
MSTRG.8662.1	NA	NA	NA	0.405234064916383	0.00143480064588685	FALSE	FALSE	TRUE	FALSE	TRUE	0.00918295560996496	1
MSTRG.29192.4	NA	NA	NA	0.884075563136704	0.00143726523107985	FALSE	FALSE	TRUE	FALSE	TRUE	0.000132988513898385	1
MSTRG.31060.1	NA	NA	NA	2.08920111484866	0.00146014292160602	FALSE	FALSE	FALSE	FALSE	TRUE	0.0734713310129631	1
MSTRG.23851.6	NA	NA	NA	-0.679554866629546	0.00150698390577368	FALSE	FALSE	FALSE	FALSE	TRUE	0.249139548903432	1
MSTRG.10934.9	NA	NA	NA	0.597496208548241	0.00155980436976264	FALSE	FALSE	TRUE	FALSE	TRUE	3.03645523679873e-06	1
MSTRG.17295.1	NA	NA	NA	-1.01632456855599	0.00156306622594411	FALSE	TRUE	FALSE	FALSE	TRUE	0.0616974253334189	1
MSTRG.4613.9	NA	NA	NA	-0.413212197064769	0.00156345136725938	FALSE	TRUE	FALSE	FALSE	TRUE	0.110823878224078	1
MSTRG.25125.13	NA	NA	NA	1.14613238642708	0.00160760311690046	FALSE	FALSE	TRUE	FALSE	TRUE	0.000801878618849914	1
MSTRG.5637.10	NA	NA	NA	-0.259917657124473	0.00163231125114381	FALSE	FALSE	TRUE	FALSE	TRUE	0.119792294748671	1
MSTRG.8427.8	NA	NA	NA	0.623186606203675	0.00165632352175311	FALSE	FALSE	FALSE	FALSE	TRUE	0.0383611639688931	1
MSTRG.7009.2	NA	NA	NA	0.737933886896966	0.00167248034632108	FALSE	FALSE	TRUE	FALSE	TRUE	0.0743041660646488	1
MSTRG.1089.1	NA	NA	NA	-0.484142091066719	0.00178946480847	FALSE	FALSE	FALSE	FALSE	TRUE	0.000271924013195396	1
MSTRG.27633.16	NA	NA	NA	-0.50185121949885	0.00182281285718705	FALSE	TRUE	FALSE	FALSE	TRUE	0.00652578652384255	1
MSTRG.16188.1	NA	NA	NA	-3.38074915884258	0.00197605033371643	FALSE	FALSE	FALSE	FALSE	TRUE	0.0404626805905939	1
MSTRG.8713.2	NA	NA	NA	0.548489332548351	0.00202160325718388	FALSE	FALSE	TRUE	FALSE	TRUE	0.319199577078973	1
MSTRG.25053.3	NA	NA	NA	0.901225736334735	0.00211659105302698	FALSE	FALSE	FALSE	FALSE	TRUE	0.00824375893293051	1
MSTRG.4608.3	NA	NA	NA	0.629742978085903	0.00212757948165728	FALSE	TRUE	FALSE	FALSE	TRUE	0.00430798953948946	1
MSTRG.4372.5	NA	NA	NA	0.735454096621255	0.00217340186789581	FALSE	FALSE	TRUE	FALSE	TRUE	2.57548230048011e-11	1
MSTRG.23847.1	NA	NA	NA	0.444884209762061	0.00225695081863324	FALSE	TRUE	FALSE	FALSE	TRUE	0.12732620538524	1
MSTRG.21707.13	NA	NA	NA	-0.356884157350294	0.00230380339860404	FALSE	TRUE	FALSE	FALSE	TRUE	0.279303671000637	1
MSTRG.21785.11	NA	NA	NA	-0.392971068508963	0.00238001451387528	FALSE	TRUE	FALSE	FALSE	TRUE	0.0102351237842937	1
MSTRG.25053.2	NA	NA	NA	1.07124262935143	0.00246326235043848	FALSE	FALSE	FALSE	FALSE	TRUE	0.00834523844691473	1
MSTRG.18802.2	NA	NA	NA	-0.381529498635638	0.00251163202583483	FALSE	TRUE	FALSE	FALSE	TRUE	0.000718071029191526	1
MSTRG.19242.2	NA	NA	NA	0.843636880639565	0.00251310453977386	FALSE	TRUE	FALSE	FALSE	TRUE	0.0358204104806847	1
MSTRG.25660.1	NA	NA	NA	-0.541913368925441	0.0025378932492154	FALSE	TRUE	FALSE	FALSE	TRUE	0.16947402063076	1
MSTRG.22861.2	NA	NA	NA	-1.0467746609859	0.00256120730944039	FALSE	TRUE	FALSE	FALSE	TRUE	0.0963664574056312	1
MSTRG.9609.10	NA	NA	NA	0.760393726436908	0.00259407259602522	FALSE	TRUE	FALSE	FALSE	TRUE	0.0203938763422264	1
MSTRG.1050.1	NA	NA	NA	0.72608578832389	0.00260856602772883	FALSE	FALSE	FALSE	FALSE	TRUE	0.0125699973275013	1
MSTRG.22643.3	NA	NA	NA	0.346606101528049	0.00273084961585998	FALSE	FALSE	TRUE	FALSE	TRUE	0.0207514060518487	1
MSTRG.26650.6	NA	NA	NA	-1.35218152248179	0.00276938132271821	FALSE	FALSE	TRUE	FALSE	TRUE	5.88117038615745e-08	1
MSTRG.11380.3	NA	NA	NA	-0.361860233124283	0.00280496260985136	FALSE	TRUE	FALSE	FALSE	TRUE	0.00145669031215457	1
MSTRG.18585.6	NA	NA	NA	-4.37799850110864	0.00298059865517698	FALSE	TRUE	FALSE	FALSE	TRUE	0.0590846906224887	1
MSTRG.26311.5	NA	NA	NA	0.606639309465157	0.00303161452926601	FALSE	FALSE	TRUE	FALSE	TRUE	0.0121083306381246	1
MSTRG.4244.6	NA	NA	NA	1.34264088015873	0.00322440528875446	FALSE	TRUE	FALSE	FALSE	TRUE	0.0126402489030102	1
MSTRG.8424.28	NA	NA	NA	0.352049381583428	0.00324365862722283	FALSE	TRUE	FALSE	FALSE	TRUE	0.00134895328080295	1
MSTRG.5622.5	NA	NA	NA	0.628763589411661	0.0032513258637597	FALSE	TRUE	FALSE	FALSE	TRUE	0.0151312558809551	1
MSTRG.8711.2	NA	NA	NA	0.690633735184638	0.00332243065934103	FALSE	FALSE	TRUE	FALSE	TRUE	0.314283065882105	1
MSTRG.19544.2	NA	NA	NA	-0.50130512008593	0.00344073315465467	FALSE	TRUE	FALSE	FALSE	TRUE	0.0463993487251037	1
MSTRG.7134.16	NA	NA	NA	1.17432198077253	0.00349454167369821	FALSE	TRUE	FALSE	FALSE	TRUE	0.114986979355819	1
MSTRG.3219.1	NA	NA	NA	0.531241671399096	0.00368614063903231	FALSE	FALSE	FALSE	FALSE	TRUE	0.0336991088442219	1
MSTRG.23000.10	NA	NA	NA	4.35113734898336	0.00375249041706106	FALSE	FALSE	FALSE	FALSE	TRUE	0.00274748767045771	1
MSTRG.14506.5	NA	NA	NA	-0.752009518184656	0.00379511077767309	FALSE	FALSE	TRUE	FALSE	TRUE	0.0631102283862189	1
MSTRG.12765.2	NA	NA	NA	0.513862450939934	0.00385240472170098	FALSE	TRUE	FALSE	FALSE	TRUE	0.00872390754480698	1
MSTRG.1222.2	NA	NA	NA	1.2344069202354	0.00387312976935266	FALSE	FALSE	FALSE	FALSE	TRUE	0.0786092619966647	1
MSTRG.8481.2	NA	NA	NA	0.289038225444714	0.00390057222766538	FALSE	FALSE	TRUE	FALSE	TRUE	0.012436414745556	1
MSTRG.8598.2	NA	NA	NA	0.367712961264775	0.00390133776941328	FALSE	TRUE	FALSE	FALSE	TRUE	0.00175816010553425	1
MSTRG.11037.1	NA	NA	NA	0.526508183407786	0.00392603147347522	FALSE	FALSE	TRUE	FALSE	TRUE	0.264953306663861	1
MSTRG.12438.4	NA	NA	NA	0.534144223332554	0.00392860920717281	FALSE	TRUE	FALSE	FALSE	TRUE	0.0310609265658879	1
MSTRG.30192.2	NA	NA	NA	-0.261818116279229	0.0039298403382131	FALSE	TRUE	FALSE	FALSE	TRUE	0.0074754342238094	1
MSTRG.17747.3	NA	NA	NA	0.611548628665909	0.00398251981136289	FALSE	TRUE	FALSE	FALSE	TRUE	0.11538535753487	1
MSTRG.21709.2	NA	NA	NA	0.356494560586295	0.00400002053037122	FALSE	FALSE	TRUE	FALSE	TRUE	0.0298776165006017	1
MSTRG.8610.1	NA	NA	NA	0.318165685923643	0.00406244739542869	FALSE	TRUE	FALSE	FALSE	TRUE	0.0101583869707473	1
MSTRG.1859.15	NA	NA	NA	0.608612847308558	0.00407577528767998	FALSE	TRUE	FALSE	FALSE	TRUE	0.00645237155657913	1
MSTRG.20695.2	NA	NA	NA	-4.98606024249418	0.00426546946106084	FALSE	FALSE	TRUE	FALSE	TRUE	0.142247228650988	1
MSTRG.25069.1	NA	NA	NA	-0.455673381363929	0.0044018653392703	FALSE	TRUE	FALSE	FALSE	TRUE	0.0360066701740445	1
MSTRG.25534.3	NA	NA	NA	0.603571233407851	0.00480984128925228	FALSE	FALSE	FALSE	FALSE	TRUE	0.23363839992023	1
MSTRG.8527.4	NA	NA	NA	0.452064742623959	0.00481281654321597	FALSE	FALSE	TRUE	FALSE	TRUE	0.00646860603754299	1
MSTRG.16393.1	NA	NA	NA	0.652494724341213	0.00491071303267211	FALSE	FALSE	FALSE	FALSE	TRUE	0.0214166588615721	1
MSTRG.23221.2	NA	NA	NA	-0.275916638687436	0.00503137292411351	FALSE	TRUE	FALSE	FALSE	TRUE	0.000282417606135971	1
MSTRG.4588.20	NA	NA	NA	-0.837686729379419	0.00525294023677601	FALSE	TRUE	FALSE	FALSE	TRUE	0.00563973202017674	1
MSTRG.8077.1	NA	NA	NA	0.33578321187695	0.00527636553819674	FALSE	TRUE	FALSE	FALSE	TRUE	0.00314171598993051	1
MSTRG.23396.2	NA	NA	NA	-3.05283370516019	0.0052932738805042	FALSE	FALSE	TRUE	FALSE	TRUE	0.064771288377923	1
MSTRG.29357.5	NA	NA	NA	-0.351128689081222	0.00538180777422374	FALSE	TRUE	FALSE	FALSE	TRUE	0.000253123687838614	1
MSTRG.14301.15	NA	NA	NA	-0.867729755496309	0.00548752905192925	FALSE	FALSE	FALSE	FALSE	TRUE	0.341340825531242	1
MSTRG.30147.1	NA	NA	NA	-0.630645945572738	0.00556996030550333	FALSE	TRUE	FALSE	FALSE	TRUE	0.000544814262934281	1
MSTRG.8568.6	NA	NA	NA	0.675009404491132	0.00565213587615347	FALSE	FALSE	FALSE	FALSE	TRUE	0.180763287839549	1
MSTRG.18475.1	NA	NA	NA	-0.95796976419987	0.00565277239301303	FALSE	TRUE	FALSE	FALSE	TRUE	4.87198860085214e-05	1
MSTRG.1102.3	NA	NA	NA	1.0826617089015	0.00567324017183381	FALSE	FALSE	FALSE	FALSE	TRUE	0.222182559973002	1
MSTRG.14142.1	NA	NA	NA	0.538110276327325	0.0057274964944844	FALSE	FALSE	FALSE	FALSE	TRUE	0.0069643828399079	1
MSTRG.23343.1	NA	NA	NA	3.23842694180815	0.00590157690072581	FALSE	FALSE	FALSE	FALSE	TRUE	0.0299525511659459	1
MSTRG.5637.1	NA	NA	NA	-0.278895075271789	0.00608339456752905	FALSE	FALSE	TRUE	FALSE	TRUE	0.04503284392291	1
MSTRG.7321.18	NA	NA	NA	0.681939833178081	0.00617257799455919	FALSE	TRUE	FALSE	FALSE	TRUE	0.00345083576323278	1
MSTRG.29266.2	NA	NA	NA	1.40103501656785	0.00629427335317467	FALSE	FALSE	FALSE	FALSE	TRUE	0.00162732598634469	1
MSTRG.9390.13	NA	NA	NA	3.30445114083476	0.00673566618457245	FALSE	TRUE	FALSE	FALSE	TRUE	0.164082051035987	1
MSTRG.16805.10	NA	NA	NA	0.421318311849464	0.00684963942273939	FALSE	TRUE	FALSE	FALSE	TRUE	0.123289570697476	1
MSTRG.23769.5	NA	NA	NA	-2.77132634686536	0.00687639348293287	FALSE	FALSE	TRUE	FALSE	TRUE	0.174001739188583	1
MSTRG.22574.7	NA	NA	NA	-4.17883127740283	0.00722704673564468	FALSE	TRUE	FALSE	FALSE	TRUE	0.241423607953427	1
MSTRG.4613.8	NA	NA	NA	-0.262567653241077	0.00730496662647302	FALSE	TRUE	FALSE	FALSE	TRUE	0.0667589853520633	1
MSTRG.26701.6	NA	NA	NA	-0.810360352134486	0.0074377108927424	FALSE	TRUE	FALSE	FALSE	TRUE	0.00174774485117047	1
MSTRG.24308.6	NA	NA	NA	3.22611363616864	0.00792113446344487	FALSE	FALSE	FALSE	FALSE	TRUE	0.310433832461934	1
MSTRG.27372.7	NA	NA	NA	0.49263233642391	0.00803284911999268	FALSE	TRUE	FALSE	FALSE	TRUE	0.0100929896568831	1
MSTRG.19290.3	NA	NA	NA	0.610061616990906	0.00806163483544518	FALSE	FALSE	TRUE	FALSE	TRUE	0.335660773255719	1
MSTRG.29439.9	NA	NA	NA	4.1395200348912	0.00827328591271205	FALSE	FALSE	TRUE	FALSE	TRUE	0.0536873807204967	1
MSTRG.21810.14	NA	NA	NA	1.0534886276289	0.0084207193971435	FALSE	FALSE	TRUE	FALSE	TRUE	0.00453395153080812	1
MSTRG.13118.46	NA	NA	NA	0.650800989009252	0.00853049846261308	FALSE	TRUE	FALSE	FALSE	TRUE	0.0252144519049341	1
MSTRG.28043.5	NA	NA	NA	0.582768780640505	0.00857945230235935	FALSE	TRUE	FALSE	FALSE	TRUE	0.00448854747267333	1
MSTRG.4497.16	NA	NA	NA	1.03829992174392	0.00873113504347718	FALSE	FALSE	FALSE	FALSE	TRUE	0.00610605392779825	1
MSTRG.29079.1	NA	NA	NA	-0.238119776548824	0.00890972579925169	FALSE	TRUE	FALSE	FALSE	TRUE	0.000898667030878092	1
MSTRG.24829.8	NA	NA	NA	0.608476884928304	0.00901509827131624	FALSE	TRUE	FALSE	FALSE	TRUE	0.00548155022199992	1
MSTRG.6534.2	NA	NA	NA	-0.257171674636412	0.00933392651457904	FALSE	TRUE	FALSE	FALSE	TRUE	0.00031787976283017	1
MSTRG.16500.64	NA	NA	NA	0.456740361014592	0.00937754162006576	FALSE	FALSE	FALSE	FALSE	TRUE	0.0446646600133757	1
MSTRG.11492.14	NA	NA	NA	-4.19355851213063	0.0095044139745546	FALSE	TRUE	FALSE	FALSE	TRUE	2.44805859964802e-07	1
MSTRG.18197.12	NA	NA	NA	-1.07794765603883	0.00956784663712945	FALSE	FALSE	FALSE	FALSE	TRUE	0.00338662356454309	1
MSTRG.27869.4	NA	NA	NA	3.97222034337604	0.00971932847624998	FALSE	FALSE	TRUE	FALSE	TRUE	0.0155990405737002	1
MSTRG.16625.2	NA	NA	NA	-1.46704393896144	0.00988678520749231	FALSE	TRUE	FALSE	FALSE	TRUE	0.294480286552006	1
MSTRG.4083.12	NA	NA	NA	0.688793139198219	0.00992850800295458	FALSE	FALSE	FALSE	FALSE	TRUE	0.0135376324872788	1
MSTRG.13307.25	NA	NA	NA	-0.458290047461319	0.0100990606714873	FALSE	FALSE	FALSE	FALSE	TRUE	0.0426696131465724	1
MSTRG.6345.5	NA	NA	NA	0.344094171925403	0.0102341261285427	FALSE	TRUE	FALSE	FALSE	TRUE	0.00197008797292016	1
MSTRG.30939.1	NA	NA	NA	0.870422322464117	0.0107356647820956	FALSE	FALSE	TRUE	FALSE	TRUE	0.00413067849164283	1
MSTRG.17028.6	NA	NA	NA	0.372906476715339	0.0108255218640809	FALSE	FALSE	FALSE	FALSE	TRUE	0.302203333294056	1
MSTRG.18475.8	NA	NA	NA	-0.514411692270352	0.0110867800606318	FALSE	TRUE	FALSE	FALSE	TRUE	0.000313369672227351	1
MSTRG.2385.1	NA	NA	NA	0.775899516737542	0.0112890508456122	FALSE	FALSE	FALSE	FALSE	TRUE	0.0170720895189125	1
MSTRG.23878.8	NA	NA	NA	0.528266639085275	0.0114244743263218	FALSE	TRUE	FALSE	FALSE	TRUE	0.00356943134817601	1
MSTRG.18283.12	NA	NA	NA	-0.844013314227372	0.011633872805797	FALSE	TRUE	FALSE	FALSE	TRUE	5.97914113819663e-05	1
MSTRG.4933.8	NA	NA	NA	-0.530854952445763	0.0120608991751126	FALSE	TRUE	FALSE	FALSE	TRUE	0.00507325266735543	1
MSTRG.5248.1	NA	NA	NA	4.29342652810704	0.0121397115951729	FALSE	FALSE	TRUE	FALSE	TRUE	0.0382134513915307	1
MSTRG.5290.14	NA	NA	NA	0.719390497447331	0.0121882533288845	FALSE	TRUE	FALSE	FALSE	TRUE	0.00844911648222979	1
MSTRG.12849.6	NA	NA	NA	-0.451457288270911	0.0124641857677237	FALSE	TRUE	FALSE	FALSE	TRUE	0.0658660080955745	1
MSTRG.17340.2	NA	NA	NA	-0.556942070441622	0.0127638948705892	FALSE	TRUE	FALSE	FALSE	TRUE	0.0260748030218872	1
MSTRG.8555.8	NA	NA	NA	2.04936422264619	0.0129160503764542	FALSE	TRUE	FALSE	FALSE	TRUE	0.0315454492282172	1
MSTRG.5.1	NA	NA	NA	-0.383153759359891	0.0130001555489259	FALSE	FALSE	FALSE	FALSE	TRUE	0.00726892307392027	1
MSTRG.15685.4	NA	NA	NA	-0.357168678555032	0.0131993152345534	FALSE	FALSE	TRUE	FALSE	TRUE	0.332827630137555	1
MSTRG.28645.2	NA	NA	NA	2.75806257891743	0.0134811485198569	FALSE	FALSE	FALSE	FALSE	TRUE	1.3261433007235e-05	1
MSTRG.9723.2	NA	NA	NA	2.47038376120715	0.014059655662145	FALSE	TRUE	FALSE	FALSE	TRUE	2.7411200960755e-05	1
MSTRG.28691.3	NA	NA	NA	-0.331400405965344	0.0141214630011151	FALSE	FALSE	TRUE	FALSE	TRUE	6.28462392235256e-10	1
MSTRG.8510.3	NA	NA	NA	5.071535397117	0.0142978132198332	FALSE	FALSE	TRUE	FALSE	TRUE	0.128120009174441	1
MSTRG.9724.1	NA	NA	NA	4.40828526050986	0.0143435524233006	FALSE	FALSE	TRUE	FALSE	TRUE	0.0662235382592576	1
MSTRG.4100.10	NA	NA	NA	-3.09082771952345	0.0146462063562391	FALSE	FALSE	TRUE	FALSE	TRUE	2.277666274379e-06	1
MSTRG.19610.7	NA	NA	NA	0.405749579389499	0.0147415939994703	FALSE	FALSE	FALSE	FALSE	TRUE	0.0154301824726315	1
MSTRG.27580.9	NA	NA	NA	3.63723003942093	0.0151487990894442	FALSE	FALSE	FALSE	FALSE	TRUE	0.0583777284331556	1
MSTRG.17270.3	NA	NA	NA	-0.499244189932225	0.0152498359958517	FALSE	TRUE	FALSE	FALSE	TRUE	0.00344284994831363	1
MSTRG.13466.4	NA	NA	NA	0.982042260039735	0.0153452600949217	FALSE	TRUE	FALSE	FALSE	TRUE	0.00693101674788417	1
MSTRG.17633.1	NA	NA	NA	1.34083180151976	0.0154896889668912	FALSE	FALSE	FALSE	FALSE	TRUE	0.0360308483975585	1
MSTRG.22304.29	NA	NA	NA	0.242389705746849	0.0158237300591692	FALSE	FALSE	TRUE	FALSE	TRUE	0.0159066837549765	1
MSTRG.29898.3	NA	NA	NA	0.449498043328861	0.0159026680669448	FALSE	TRUE	FALSE	FALSE	TRUE	0.214583447739101	1
MSTRG.7356.1	NA	NA	NA	1.29140690516747	0.0159026680669448	FALSE	FALSE	FALSE	FALSE	TRUE	0.0884656558777726	1
MSTRG.23584.1	NA	NA	NA	-3.04070875483446	0.0160694214844404	FALSE	TRUE	FALSE	FALSE	TRUE	0.0172008887258451	1
MSTRG.14383.16	NA	NA	NA	0.908467430516486	0.0169735117955745	FALSE	FALSE	FALSE	FALSE	TRUE	0.0673791280657177	1
MSTRG.3481.4	NA	NA	NA	0.950110017253531	0.017088704435272	FALSE	TRUE	FALSE	FALSE	TRUE	3.22164260765279e-06	1
MSTRG.17455.4	NA	NA	NA	-0.624973927831574	0.0172513548863393	FALSE	TRUE	FALSE	FALSE	TRUE	0.000603899339706713	1
MSTRG.22518.3	NA	NA	NA	-0.335787989262708	0.0172648189526236	FALSE	TRUE	FALSE	FALSE	TRUE	0.0356286076965832	1
MSTRG.20525.5	NA	NA	NA	0.910876712611898	0.0173613741115284	FALSE	TRUE	FALSE	FALSE	TRUE	0.31672691264873	1
MSTRG.21844.3	NA	NA	NA	-0.306677354243764	0.0175000529602174	FALSE	FALSE	TRUE	FALSE	TRUE	0.00239458475809085	1
MSTRG.28231.1	NA	NA	NA	0.773353749349836	0.0175151334705835	FALSE	FALSE	FALSE	FALSE	TRUE	0.204829404358379	1
MSTRG.1997.37	NA	NA	NA	0.879617295689032	0.0176065466138122	FALSE	FALSE	TRUE	FALSE	TRUE	0.0103778266634231	1
MSTRG.18938.14	NA	NA	NA	-0.568084280545414	0.0177241583973226	FALSE	FALSE	TRUE	FALSE	TRUE	0.06751607501173	1
MSTRG.8510.1	NA	NA	NA	0.276289799281656	0.0177854384266982	FALSE	TRUE	FALSE	FALSE	TRUE	0.000254909475947501	1
MSTRG.29646.1	NA	NA	NA	-1.58341616996416	0.0181849339809834	FALSE	FALSE	FALSE	FALSE	TRUE	0.118666285712694	1
MSTRG.11547.14	NA	NA	NA	-0.368479542772502	0.0182686237984199	FALSE	TRUE	FALSE	FALSE	TRUE	0.0515281449541482	1
MSTRG.11492.16	NA	NA	NA	-5.14781011294905	0.0185550406510363	FALSE	TRUE	FALSE	FALSE	TRUE	2.44805859964802e-07	1
MSTRG.26600.7	NA	NA	NA	0.813721374237209	0.0186056052643532	FALSE	TRUE	FALSE	FALSE	TRUE	0.290422624894993	1
MSTRG.17323.1	NA	NA	NA	2.72937828278977	0.0192225720336893	FALSE	FALSE	FALSE	FALSE	TRUE	0.000731888306299756	1
MSTRG.28174.1	NA	NA	NA	0.784683190266148	0.0195904577849579	FALSE	FALSE	FALSE	FALSE	TRUE	0.000421894356199803	1
MSTRG.8662.6	NA	NA	NA	0.417436693523581	0.0198852118978285	FALSE	TRUE	FALSE	FALSE	TRUE	0.0236048198003438	1
MSTRG.18014.3	NA	NA	NA	-0.766592539883679	0.0207943770881063	FALSE	TRUE	FALSE	FALSE	TRUE	0.00375109604455383	1
MSTRG.5267.12	NA	NA	NA	0.885261227468049	0.0207943770881063	FALSE	TRUE	FALSE	FALSE	TRUE	0.0040277305041695	1
MSTRG.29418.4	NA	NA	NA	0.759950192797417	0.0208633042207191	FALSE	TRUE	FALSE	FALSE	TRUE	0.0124004336636136	1
MSTRG.11105.1	NA	NA	NA	0.396055300793105	0.0210940326474495	FALSE	FALSE	FALSE	FALSE	TRUE	0.0017371643792387	1
MSTRG.10442.3	NA	NA	NA	-0.574391454569459	0.0213399141165503	FALSE	FALSE	TRUE	FALSE	TRUE	0.0277967064169205	1
MSTRG.3041.2	NA	NA	NA	0.648814263019778	0.0220264785787159	FALSE	FALSE	TRUE	FALSE	TRUE	0.00415481978145462	1
MSTRG.4083.9	NA	NA	NA	-4.15694919258209	0.0222956110002619	FALSE	FALSE	FALSE	FALSE	TRUE	0.0425104546068151	1
MSTRG.2778.34	NA	NA	NA	1.96156900267304	0.0224040315187793	FALSE	FALSE	FALSE	FALSE	TRUE	0.0319977353643995	1
MSTRG.5696.11	NA	NA	NA	-0.552343099153899	0.0224239126796247	FALSE	FALSE	TRUE	FALSE	TRUE	0.146809551097683	1
MSTRG.22960.14	NA	NA	NA	0.477765035714671	0.0227055164589338	FALSE	FALSE	TRUE	FALSE	TRUE	0.00193136764292727	1
MSTRG.24877.43	NA	NA	NA	0.633270974997368	0.0231454552415761	FALSE	TRUE	FALSE	FALSE	TRUE	0.216011761286445	1
